portfolio_kind,name,total_representative_cases,metadata_elements_cases,non_elements_cases,elements_share_pct,cities,languages_first,formats,periods,elements_bookgroups,primary_subject_families,elements_keys,non_elements_keys,elements_only_claims,non_elements_only_claims,shared_claims,elements_only_social,non_elements_only_social,shared_social,claim_method_demonstration_order_elements_pct,claim_method_demonstration_order_non_elements_pct,claim_accessibility_clarity_pedagogy_elements_pct,claim_accessibility_clarity_pedagogy_non_elements_pct,claim_utility_practice_application_elements_pct,claim_utility_practice_application_non_elements_pct,claim_correction_revision_accuracy_elements_pct,claim_correction_revision_accuracy_non_elements_pct,claim_augmentation_enrichment_composition_elements_pct,claim_augmentation_enrichment_composition_non_elements_pct,claim_translation_vernacularization_transfer_elements_pct,claim_translation_vernacularization_transfer_non_elements_pct,claim_ancient_authority_restoration_elements_pct,claim_ancient_authority_restoration_non_elements_pct,claim_visual_material_aids_elements_pct,claim_visual_material_aids_non_elements_pct,claim_selection_extraction_abridgment_elements_pct,claim_selection_extraction_abridgment_non_elements_pct,pedagogical_school_arena_elements_pct,pedagogical_school_arena_non_elements_pct,court_state_service_arena_elements_pct,court_state_service_arena_non_elements_pct,military_fortification_arena_elements_pct,military_fortification_arena_non_elements_pct,professional_practical_arena_elements_pct,professional_practical_arena_non_elements_pct,religious_institutional_arena_elements_pct,religious_institutional_arena_non_elements_pct,learned_scholarly_arena_elements_pct,learned_scholarly_arena_non_elements_pct,general_public_lovers_arena_elements_pct,general_public_lovers_arena_non_elements_pct,patronage_prestige_arena_elements_pct,patronage_prestige_arena_non_elements_pct,no_visible_social_arena_elements_pct,no_visible_social_arena_non_elements_pct,sparse_canonical_identity_elements_pct,sparse_canonical_identity_non_elements_pct,procedural_pedagogical_identity_elements_pct,procedural_pedagogical_identity_non_elements_pct,composite_workshop_book_elements_pct,composite_workshop_book_non_elements_pct,utility_public_book_elements_pct,utility_public_book_non_elements_pct,humanist_transfer_book_elements_pct,humanist_transfer_book_non_elements_pct,method_access_book_elements_pct,method_access_book_non_elements_pct
raw_author_or_editor,David Rivault,1,0,1,0.0,Paris,LATIN,,1600-1649,,Geometry/Theory,,GDC2CP,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order,,,court_state_service_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,De l’Orme Delorme,1,0,1,0.0,Paris,FRENCH,,1550-1599,,Visual/Spatial Arts,,bib-44,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Eberhard Welper,1,0,1,0.0,Strasbourg,LATIN,4,1600-1649,,Geometry/Theory,,UQI2BV,,claim_augmentation_enrichment_composition; claim_visual_material_aids,,,learned_scholarly_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Edmund Scarburgh,1,1,0,100.0,Oxford,ENGLISH,2,1700+,1-6,Geometry/Theory,Oxford_1705,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_selection_extraction_abridgment; claim_translation_vernacularization_transfer; claim_utility_practice_application,,,court_state_service_arena; patronage_prestige_arena,,,0.0,,100.0,,100.0,,0.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,
raw_author_or_editor,Emanuel Maignan,1,0,1,0.0,Rome,LATIN,2,1600-1649,,Geometry/Theory | Visual/Spatial Arts | Instruments/Measurement,,5YK5ZF,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_utility_practice_application,,,learned_scholarly_arena; pedagogical_school_arena; religious_institutional_arena,,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0
raw_author_or_editor,Erhard Schön,1,0,1,0.0,Nuremberg,GERMAN,4,pre-1550,,No primary family,,V3JZK3,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Filippo Calandri,1,0,1,0.0,Florence,ITALIAN,,unknown,,Arithmetic/Commerce,,bib-248,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Florimond du Puy,1,1,0,100.0,Paris,LATIN,2,1600-1649,10,Geometry/Theory,Paris_1612,,claim_ancient_authority_restoration; claim_correction_revision_accuracy; claim_method_demonstration_order,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Francesco Barozzi,1,0,1,0.0,Padua,LATIN,2,1550-1599,,Geometry/Theory,,bib-276,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Francies de Nonancourt,1,0,1,0.0,Leuven,LATIN,12,1650-1699,,Arithmetic/Commerce,,P3JCQH,,claim_ancient_authority_restoration,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Francis Bacon,1,0,1,0.0,London,ENGLISH,,1600-1649,,No primary family,,bib-32,,,,,court_state_service_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Francisco Larrando de Mauleón,1,0,1,0.0,Barcelona,SPANISH,,1650-1699,,Geometry/Theory,,Barcelona_1698,,claim_ancient_authority_restoration,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Franciscus Barocius,1,0,1,0.0,Venice,LATIN,,1550-1599,,Cosmos/Earth,,bib-76,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_correction_revision_accuracy; claim_method_demonstration_order,,,no_visible_social_arena,,,100.0,,100.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0
raw_author_or_editor,François Aguilon,1,0,1,0.0,Antwerp,LATIN,,1600-1649,,Visual/Spatial Arts,,YSF4K5,,,,,learned_scholarly_arena; religious_institutional_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,François Blondel,1,0,1,0.0,Paris,FRENCH,,1650-1699,,Geometry/Theory,,bib-78,,claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_utility_practice_application,,,court_state_service_arena; general_public_lovers_arena; learned_scholarly_arena; patronage_prestige_arena; pedagogical_school_arena; professional_practical_arena,,,0.0,,0.0,,100.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,,100.0,,100.0,,100.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0
raw_author_or_editor,François Le Gendre,1,0,1,0.0,Paris,FRENCH,,1600-1649,,Arithmetic/Commerce | Instruments/Measurement,,ustc-53,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_selection_extraction_abridgment; claim_utility_practice_application; claim_visual_material_aids,,,no_visible_social_arena,,,100.0,,100.0,,100.0,,0.0,,100.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0
raw_author_or_editor,François Malthus,1,0,1,0.0,Paris,FRENCH,,1600-1649,,Applied Mechanics/Military,,ustc-6,,claim_utility_practice_application,,,no_visible_social_arena,,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,François Peyrard,1,1,0,100.0,Paris,LATIN,4,1700+,1-7,Geometry/Theory,Paris_1814,,claim_ancient_authority_restoration; claim_translation_vernacularization_transfer,,,court_state_service_arena; patronage_prestige_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,
raw_author_or_editor,"François Viète, Alexander Anderson",1,0,1,0.0,Paris,LATIN,,1600-1649,,Geometry/Theory,,bib-68,,claim_method_demonstration_order,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"François Viète, Frans van Schooten",1,0,1,0.0,Leiden,LATIN,,1600-1649,,No primary family,,bib-69,,claim_correction_revision_accuracy,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Gemma Frisius,1,0,1,0.0,Antwerp,FRENCH,,1550-1599,,Arithmetic/Commerce,,bib-262,,claim_augmentation_enrichment_composition; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Gemma Frisius, Lucas Tremblay, Pierre Forcadel",1,0,1,0.0,Paris,FRENCH,8,1550-1599,,Arithmetic/Commerce,,TJONV6,,claim_augmentation_enrichment_composition; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Gemma Frisius, Pierre Forcadel",1,1,0,100.0,Paris,FRENCH,4,1550-1599,,Arithmetic/Commerce,ZNLALU,,claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Georg Hass,1,0,1,0.0,Vienna,GERMAN,2,1550-1599,,Geometry/Theory | Visual/Spatial Arts,,B9OW5O,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Georg Mohr,1,0,1,0.0,Amsterdam,DUTCH,,1650-1699,,Geometry/Theory | Instruments/Measurement,,Amsterdam_1672,,claim_ancient_authority_restoration; claim_selection_extraction_abridgment,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Gerrit Janszoon Vos,1,0,1,0.0,Amsterdam,LATIN,,1650-1699,,Geometry/Theory,,Amsterdam_1660a,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Giacomo Barozzi da Vignola, Egnazio Danti",1,0,1,0.0,Rome,ITALIAN,2,1550-1599,,Visual/Spatial Arts,,612FNN,,claim_method_demonstration_order,,,court_state_service_arena; patronage_prestige_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Giacomo Lanteri,1,0,1,0.0,Venice,ITALIAN,4,1550-1599,,Geometry/Theory | Visual/Spatial Arts | Applied Mechanics/Military,,bib-147,,claim_ancient_authority_restoration,,,professional_practical_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Gilles François Gottignies,1,1,0,100.0,Rome,LATIN,12,1650-1699,,No primary family,ZQA6JR,,,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Giovanni Battista Benedetti,1,0,1,0.0,Turin,LATIN,,1550-1599,,No primary family,,bib-35,,,,,court_state_service_arena; patronage_prestige_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Giovanni Battista Palma,1,0,1,0.0,Naples,LATIN,,1650-1699,,No primary family,,bib-122,,,,,court_state_service_arena; patronage_prestige_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Giovanni Ceva,1,0,1,0.0,Milan,LATIN,,1650-1699,,Geometry/Theory,,bib-89,,,,,court_state_service_arena; patronage_prestige_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Giovanni Francesco Peverone,1,0,1,0.0,Lyon,ITALIAN,,1550-1599,,Geometry/Theory | Arithmetic/Commerce,,bib-123,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Giovanni Pomodoro, Giovanni Scala",1,0,1,0.0,Rome,ITALIAN,,1550-1599,,Geometry/Theory,,bib-20,,claim_ancient_authority_restoration; claim_utility_practice_application; claim_visual_material_aids,,,learned_scholarly_arena; military_fortification_arena,,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0
raw_author_or_editor,Girolamo Maggi,1,0,1,0.0,Venice,ITALIAN,,1550-1599,,Visual/Spatial Arts | Applied Mechanics/Military,,bib-152,,claim_utility_practice_application,,,no_visible_social_arena,,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Girolamo Maggi, Jacomo Fusti Castriotto",1,0,1,0.0,Venice,ITALIAN,,1550-1599,,Applied Mechanics/Military,,bib-39,,claim_utility_practice_application,,,no_visible_social_arena,,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Giuseppe Malombra,1,0,1,0.0,Florence,ITALIAN,,1600-1649,,Geometry/Theory,,bib-116,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Giuseppe Viola Zanini,1,0,1,0.0,Padua,ITALIAN,,1600-1649,,Visual/Spatial Arts,,BFI81M,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Guido Grandi,1,1,0,100.0,Florence,ITALIAN,,1700+,"1-6, 11-13",Geometry/Theory,RSEIPO,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_selection_extraction_abridgment; claim_visual_material_aids,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Guidobaldo Del Monte,1,0,1,0.0,Pesaro,LATIN,2,1600-1649,,Visual/Spatial Arts,,WHEESV,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Guillaume François Antoine de Hôpital,1,0,1,0.0,Paris,FRENCH,,1650-1699,,Geometry/Theory,,bib-162,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Heinrich Lautensack,1,0,1,0.0,Frankfurt,GERMAN,2,1550-1599,,Geometry/Theory | Visual/Spatial Arts | Instruments/Measurement,,S105XB,,claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Henri Guenon,1,0,1,0.0,Paris,FRENCH,8,1600-1649,,Visual/Spatial Arts | Instruments/Measurement,,66HH5T,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Henry Billingsley, John Dee",1,1,0,100.0,London,ENGLISH,2,1550-1599,1-16,No primary family,London_1570,,claim_ancient_authority_restoration; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,
raw_author_or_editor,Henry Briggs,1,1,0,100.0,London,GREEK,2,1600-1649,1-6,No primary family,London_1620,,claim_ancient_authority_restoration; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,
raw_author_or_editor,Henry Hill,1,1,0,100.0,London,ENGLISH,,1700+,"1-6, 11-12",No primary family,473J72,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_method_demonstration_order; claim_selection_extraction_abridgment,,,no_visible_social_arena,,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,
raw_author_or_editor,Henry Phillippes,1,0,1,0.0,London,ENGLISH,,1650-1699,,Geometry/Theory,,bib-256,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_selection_extraction_abridgment; claim_utility_practice_application; claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Humfrey Baker, Henry Phillippes",1,0,1,0.0,London,ENGLISH,,1650-1699,,Arithmetic/Commerce,,bib-284,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_selection_extraction_abridgment; claim_utility_practice_application; claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,100.0,,100.0,,100.0,,100.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Ignace-Gaston Pardies,1,0,1,0.0,Paris,FRENCH,,1650-1699,,Geometry/Theory,,EJGRZN,,claim_ancient_authority_restoration; claim_method_demonstration_order,,,religious_institutional_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Ignazio Danti,1,1,0,100.0,Florence,ITALIAN,4,1550-1599,,Visual/Spatial Arts,Florence_1573,,claim_ancient_authority_restoration; claim_translation_vernacularization_transfer,,,court_state_service_arena; patronage_prestige_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,
raw_author_or_editor,Jacob Koebel,1,0,1,0.0,Augsburg,GERMAN,,pre-1550,,Arithmetic/Commerce,,bib-277,,claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Jacob Meyer,1,0,1,0.0,Basel,GERMAN,,1650-1699,,Geometry/Theory | Instruments/Measurement,,bib-53,,claim_accessibility_clarity_pedagogy; claim_selection_extraction_abridgment; claim_utility_practice_application,,,no_visible_social_arena,,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Jacobo Kresa,1,1,0,100.0,Brussels,SPANISH,4,1650-1699,"1-6, 11-12",Geometry/Theory,Brussels_1689,,claim_ancient_authority_restoration; claim_method_demonstration_order,,,learned_scholarly_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Jacques Aleaume,1,0,1,0.0,Paris,FRENCH,4,1600-1649,,Visual/Spatial Arts,,22INUJ,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Jacques Buot,1,0,1,0.0,Paris,FRENCH,,1600-1649,,Arithmetic/Commerce | Instruments/Measurement,,MorisS-7-1,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Jacques Curabelle,1,0,1,0.0,Paris,FRENCH,4,1600-1649,,Geometry/Theory,,QR4DDA,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
